page_name,page_id,total_ads,unique_ads,percent_unique,avg_words,avg_spend,per_ad_avg_spend,total_avg_impressions,per_ad_avg_impression,total_min_reach,per_ad_min_reach,avg_ad_runtime,avg_female_13_17,avg_female_18_24,avg_female_25_34,avg_female_35_44,avg_female_45_54,avg_female_55_64,avg_female_65_plus,avg_male_13_17,avg_male_18_24,avg_male_25_34,avg_male_35_44,avg_male_45_54,avg_male_55_64,avg_male_65_plus,avg_female,avg_male,avg_13_17,avg_18_24,avg_25_34,avg_35_44,avg_45_54,avg_55_64,avg_65_plus,avg_pha,avg_stc,avg_jhc,avg_plk,avg_kvk,avg_ulk,avg_lbk,avg_hkk,avg_pak,avg_vys,avg_jhm,avg_olk,avg_msk,avg_zlk
SPOLU pro Prahu,101279652413889,1766,187,0.106,59,567217,321,9112117,5160,120207318,68068,3.5,0,0.015,0.126,0.131,0.083,0.016,0.013,0,0.019,0.183,0.182,0.102,0.015,0.01,0.385,0.511,0,0.034,0.31,0.313,0.185,0.032,0.022,0.878,0.016,0.001,0.001,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001
Generál Pavel,102389958091735,703,183,0.26,55,837948,1192,34427648,48972,444620703,632462,6.2,0,0.001,0.192,0.106,0.078,0.045,0.036,0,0.002,0.252,0.139,0.08,0.032,0.028,0.458,0.534,0,0.003,0.444,0.245,0.158,0.077,0.064,0.099,0.079,0.047,0.045,0.025,0.081,0.032,0.038,0.036,0.033,0.167,0.083,0.159,0.071
ODS Praha,137681825598,576,71,0.123,65,128812,224,2062712,3581,15283259,26533,3.2,0,0.009,0.099,0.12,0.058,0.022,0.026,0,0.027,0.23,0.24,0.107,0.03,0.022,0.335,0.656,0,0.036,0.329,0.36,0.166,0.052,0.048,0.993,0.006,0,0,0,0,0,0,0,0,0,0,0,0
Tomio Okamura - SPD,179497582061065,551,515,0.935,468,241474,438,4871724,8842,526400551,955355,1,0,0.007,0.022,0.046,0.063,0.107,0.109,0,0.032,0.112,0.183,0.128,0.102,0.082,0.355,0.639,0,0.039,0.134,0.229,0.191,0.209,0.191,0.083,0.09,0.058,0.055,0.037,0.109,0.05,0.054,0.048,0.044,0.113,0.068,0.133,0.055
Milion chvilek pro demokracii,728495140691300,472,21,0.044,77,161114,341,1414764,2997,190884331,404416,3.7,0,0.034,0.05,0.061,0.059,0.056,0.056,0,0.053,0.06,0.067,0.066,0.054,0.05,0.316,0.35,0,0.086,0.111,0.128,0.125,0.11,0.106,0.19,0.072,0.034,0.028,0.013,0.037,0.024,0.032,0.027,0.022,0.084,0.03,0.047,0.03
Tomáš Zima,236211929833146,367,54,0.147,49,226366,617,6798816,18525,197767159,538875,11.4,0,0.015,0.03,0.029,0.035,0.044,0.055,0,0.054,0.131,0.112,0.089,0.056,0.048,0.208,0.49,0,0.069,0.161,0.14,0.125,0.1,0.104,0.065,0.063,0.046,0.044,0.023,0.078,0.031,0.039,0.038,0.03,0.086,0.043,0.078,0.035
Zvon #9801,109553708206923,305,84,0.275,32,122198,401,4468848,14652,119365186,391361,12.3,0,0.062,0.049,0.03,0.025,0.021,0.029,0,0.206,0.219,0.116,0.066,0.033,0.042,0.216,0.683,0,0.268,0.269,0.146,0.091,0.055,0.071,0.171,0.094,0.052,0.053,0.026,0.074,0.035,0.043,0.04,0.037,0.097,0.049,0.084,0.046
Eva Rajchmanová - starostka a kandidátka do Senátu,110208494972750,296,122,0.412,90,34252,116,776852,2624,4457593,15059,3.5,0,0.067,0.102,0.12,0.137,0.098,0.077,0,0.061,0.117,0.091,0.066,0.036,0.026,0.601,0.396,0,0.128,0.218,0.211,0.203,0.134,0.103,0.001,0,0,0,0,0,0,0,0,0,0.993,0.001,0,0.002
Peak.cz,378827025796132,286,124,0.434,33,31357,110,342857,1199,29500286,103148,4.4,0,0,0.003,0.007,0.019,0.046,0.064,0,0.013,0.064,0.098,0.145,0.145,0.136,0.14,0.6,0,0.013,0.067,0.104,0.164,0.191,0.201,0.11,0.068,0.04,0.034,0.024,0.07,0.032,0.029,0.031,0.031,0.098,0.048,0.092,0.034
Petr Fiala,487445514669670,266,133,0.5,90,487267,1832,8281867,31135,18303563,68810,5.6,0,0.015,0.047,0.059,0.065,0.033,0,0,0.117,0.252,0.198,0.149,0.058,0,0.22,0.774,0,0.132,0.299,0.258,0.214,0.091,0,0.257,0.106,0.056,0.049,0.021,0.061,0.035,0.043,0.04,0.056,0.128,0.041,0.065,0.041
Greenpeace Česká republika,55876739776,262,54,0.206,170,952369,3635,6503370,24822,67441044,257409,5.3,0.005,0.174,0.278,0.159,0.073,0.036,0.035,0.002,0.048,0.077,0.044,0.018,0.008,0.01,0.761,0.207,0.007,0.222,0.355,0.203,0.092,0.044,0.045,0.314,0.083,0.043,0.041,0.02,0.062,0.034,0.043,0.035,0.029,0.106,0.044,0.079,0.037
Jan Kavalírek / radní Praha 5,101500052256658,256,79,0.309,80,73272,286,762872,2980,3098840,12105,9.7,0,0.105,0.149,0.084,0.054,0.025,0.02,0,0.087,0.164,0.101,0.06,0.022,0.018,0.437,0.453,0,0.193,0.313,0.185,0.114,0.046,0.038,0.895,0,0,0,0,0,0,0,0,0,0,0,0,0
Šárka Jelínková,1158186927548185,245,122,0.498,77,28828,118,581378,2373,1893641,7729,3.8,0,0.115,0.153,0.164,0.115,0.082,0.073,0,0.051,0.08,0.066,0.045,0.028,0.024,0.703,0.294,0,0.167,0.233,0.231,0.16,0.109,0.097,0,0,0,0,0,0,0,0,0,0,0.074,0.001,0,0.925
Ondřej Prokop,197010357446014,230,137,0.596,619,351085,1526,2635885,11460,29178428,126863,3,0,0.015,0.033,0.07,0.101,0.122,0.194,0,0.034,0.069,0.082,0.098,0.074,0.088,0.536,0.447,0,0.049,0.103,0.152,0.199,0.196,0.283,0.716,0.097,0.012,0.012,0.01,0.029,0.012,0.013,0.01,0.009,0.022,0.012,0.024,0.01
Ministerstvo práce a sociálních věcí,211685455639198,209,55,0.263,36,342796,1640,9711396,46466,69950209,334690,7.8,0,0.055,0.129,0.163,0.187,0.081,0.046,0,0.037,0.057,0.076,0.091,0.04,0.024,0.662,0.325,0,0.092,0.186,0.24,0.278,0.121,0.069,0.093,0.111,0.094,0.086,0.03,0.102,0.06,0.062,0.062,0.059,0.08,0.042,0.075,0.032
Transparency International ČR,117823623864,196,121,0.617,98,66702,340,1158902,5913,93640196,477756,4,0,0.055,0.059,0.059,0.047,0.053,0.115,0,0.049,0.123,0.182,0.1,0.065,0.087,0.388,0.605,0,0.103,0.182,0.241,0.147,0.118,0.202,0.227,0.116,0.041,0.038,0.021,0.068,0.033,0.04,0.034,0.03,0.186,0.042,0.081,0.04
CNN Prima NEWS,2214398435317853,179,35,0.196,13,46460,260,576410,3220,14230545,79500,2.5,0.001,0.013,0.074,0.103,0.101,0.071,0.06,0.003,0.044,0.153,0.137,0.119,0.06,0.042,0.422,0.558,0.004,0.057,0.227,0.24,0.22,0.131,0.102,0.131,0.109,0.06,0.061,0.027,0.094,0.043,0.047,0.047,0.042,0.115,0.053,0.102,0.047
ODS - Občanská demokratická strana,30575632699,171,87,0.509,49,259814,1519,4267914,24959,12540171,73334,3.9,0,0.031,0.051,0.049,0.058,0.032,0,0,0.148,0.236,0.181,0.148,0.061,0,0.221,0.774,0,0.179,0.286,0.23,0.206,0.094,0,0.236,0.105,0.055,0.044,0.023,0.069,0.038,0.046,0.043,0.038,0.13,0.05,0.079,0.044
Časopis Reflex,34825122262,156,62,0.397,37,160922,1032,2418422,15503,105800156,678206,6.8,0,0.038,0.093,0.1,0.087,0.052,0.044,0,0.07,0.135,0.141,0.107,0.053,0.041,0.414,0.546,0,0.108,0.227,0.241,0.194,0.105,0.085,0.233,0.109,0.05,0.045,0.023,0.061,0.036,0.044,0.04,0.033,0.116,0.044,0.085,0.045
Český rozhlas Plus,424114981002397,154,139,0.903,39,115573,750,5258923,34149,146020154,948183,13.3,0,0.039,0.079,0.089,0.077,0.066,0.085,0,0.063,0.12,0.125,0.101,0.061,0.066,0.435,0.537,0,0.102,0.199,0.214,0.179,0.127,0.151,0.209,0.095,0.051,0.059,0.025,0.072,0.035,0.044,0.04,0.034,0.116,0.051,0.085,0.061
Zdeněk Hraba,551976351670874,150,124,0.827,93,41025,274,608925,4060,38420150,256134,2.2,0,0.022,0.033,0.057,0.071,0.09,0.117,0,0.052,0.083,0.116,0.129,0.104,0.1,0.391,0.586,0,0.075,0.116,0.173,0.201,0.194,0.217,0.031,0.805,0.01,0.01,0.006,0.019,0.009,0.01,0.009,0.008,0.021,0.012,0.021,0.009
Hnutí DUHA - Přátelé Země Česká republika,58887737763,145,46,0.317,53,380728,2626,3368928,23234,66170343,456347,8.4,0,0.069,0.137,0.156,0.081,0.062,0.068,0,0.04,0.078,0.091,0.058,0.039,0.042,0.573,0.347,0,0.109,0.215,0.248,0.139,0.101,0.11,0.217,0.084,0.049,0.04,0.018,0.05,0.032,0.043,0.043,0.035,0.134,0.058,0.086,0.043
Svět hospodářství,106834174877753,142,138,0.972,64,114329,805,2738929,19288,142000142,1000001,10.8,0,0.302,0.141,0.02,0.02,0.033,0.042,0,0.149,0.082,0.048,0.06,0.052,0.045,0.558,0.435,0,0.451,0.223,0.067,0.079,0.085,0.087,0.186,0.112,0.057,0.059,0.029,0.083,0.04,0.051,0.045,0.037,0.108,0.049,0.097,0.042
Andrej Babiš,214827221987263,140,65,0.464,28,1035180,7394,6633430,47382,31370140,224072,1.9,0,0.079,0.074,0.071,0.086,0.084,0.098,0,0.083,0.112,0.085,0.071,0.044,0.046,0.492,0.442,0,0.163,0.186,0.155,0.157,0.128,0.145,0.059,0.117,0.031,0.038,0.026,0.137,0.024,0.043,0.026,0.067,0.201,0.055,0.072,0.036
Sázíme Česko,104768355190287,136,25,0.184,124,747382,5495,6898432,50724,101103631,743409,6.2,0,0.166,0.298,0.172,0.077,0.025,0.011,0,0.043,0.078,0.042,0.017,0.007,0.007,0.75,0.194,0,0.209,0.376,0.214,0.094,0.032,0.018,0.216,0.101,0.048,0.047,0.017,0.056,0.034,0.043,0.041,0.036,0.126,0.048,0.085,0.043
Zdeněk Hřib - primátor Prahy,302134090396266,134,79,0.59,126,124233,927,1643933,12268,12355134,92202,1.9,0,0.038,0.076,0.066,0.048,0.034,0.042,0,0.122,0.236,0.159,0.089,0.042,0.041,0.303,0.689,0,0.159,0.312,0.225,0.137,0.076,0.083,0.824,0.081,0.007,0.007,0.004,0.013,0.006,0.007,0.006,0.005,0.015,0.007,0.013,0.006
Pro Jablonec,424864520888915,126,32,0.254,102,38287,304,864437,6861,5655126,44882,5.7,0,0.06,0.066,0.076,0.087,0.073,0.083,0,0.045,0.069,0.075,0.07,0.043,0.041,0.445,0.343,0,0.104,0.136,0.15,0.157,0.116,0.124,0.002,0.003,0.001,0.001,0,0.002,0.777,0.003,0.001,0.001,0.001,0.001,0.002,0.001
EURACTIV.cz,284944781875,121,108,0.893,55,37990,314,826440,6830,110910121,916613,6.1,0,0.245,0.131,0.037,0.06,0.025,0.002,0,0.136,0.1,0.084,0.124,0.032,0.001,0.5,0.477,0,0.381,0.231,0.122,0.184,0.057,0.002,0.174,0.102,0.074,0.054,0.03,0.089,0.036,0.06,0.054,0.036,0.104,0.045,0.087,0.038
Naše zdravotnictví,693725074166331,120,96,0.8,46,87290,727,1331440,11095,120000120,1000001,6,0,0.021,0.079,0.127,0.187,0.162,0.132,0,0.019,0.046,0.04,0.047,0.037,0.032,0.708,0.221,0,0.04,0.126,0.167,0.234,0.199,0.163,0.133,0.086,0.052,0.051,0.028,0.08,0.039,0.057,0.042,0.041,0.108,0.055,0.116,0.045
Karel Janeček,223117541065037,118,73,0.619,134,1349491,11436,23647444,200402,111100118,941526,8,0,0.174,0.126,0.096,0.071,0.039,0.033,0,0.121,0.131,0.092,0.058,0.024,0.02,0.539,0.446,0,0.295,0.257,0.188,0.129,0.063,0.052,0.154,0.108,0.053,0.051,0.028,0.089,0.044,0.049,0.044,0.04,0.108,0.051,0.1,0.059
Rádio Universum,264983260329918,115,107,0.93,67,142492,1239,2377942,20678,115000115,1000001,4,0,0,0.018,0.054,0.109,0.144,0.169,0,0,0.03,0.079,0.141,0.129,0.123,0.493,0.501,0,0,0.047,0.132,0.25,0.272,0.292,0.147,0.096,0.054,0.051,0.031,0.089,0.045,0.05,0.045,0.039,0.112,0.062,0.123,0.055
Jiří Crha - starosta Blanska a radní Jihomoravského kraje,103624831753285,110,91,0.827,25,91345,830,774945,7045,1751110,15919,3.9,0,0.119,0.106,0.094,0.085,0.046,0.04,0,0.119,0.14,0.095,0.061,0.026,0.025,0.491,0.467,0,0.238,0.246,0.19,0.147,0.072,0.066,0.001,0.001,0,0.001,0,0.001,0,0.001,0.001,0.001,0.954,0.001,0.002,0.001
Petr Hlaváček - kandidát na primátora,328899600936330,110,103,0.936,88,213545,1941,2190445,19913,23280110,211637,2.4,0,0.035,0.057,0.054,0.052,0.046,0.06,0,0.098,0.217,0.162,0.102,0.055,0.053,0.304,0.687,0,0.133,0.274,0.216,0.153,0.101,0.113,0.996,0.004,0,0,0,0,0,0,0,0,0,0,0,0
Petr Hladík,1410403182565683,109,94,0.862,76,152596,1400,2294946,21055,10602109,97267,7.6,0,0.075,0.118,0.109,0.071,0.053,0.064,0,0.076,0.152,0.114,0.063,0.034,0.038,0.49,0.476,0,0.15,0.27,0.223,0.134,0.087,0.102,0.003,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.955,0.001,0.002,0.001
hnutí spOLečně,159731441359190,106,61,0.575,106,145647,1374,2860447,26985,5300106,50001,33.8,0,0.065,0.095,0.081,0.064,0.048,0.058,0,0.064,0.131,0.1,0.066,0.034,0.038,0.411,0.433,0,0.13,0.226,0.18,0.13,0.082,0.096,0,0,0,0,0,0,0,0,0,0,0,0.849,0,0
Klub Pátečníků - patecnici.cz,203656526961481,106,48,0.453,127,92197,870,1618447,15268,58840106,555095,19.7,0,0.049,0.043,0.044,0.066,0.086,0.132,0,0.093,0.094,0.075,0.091,0.086,0.093,0.421,0.533,0,0.142,0.138,0.12,0.158,0.171,0.225,0.173,0.096,0.055,0.049,0.029,0.082,0.038,0.048,0.043,0.037,0.11,0.051,0.099,0.046
Kniha Revoluce - Jakub Trpiš,394570898000897,104,6,0.058,122,166298,1599,996948,9586,14882975,143106,111.5,0,0.004,0.013,0.052,0.109,0.141,0.117,0,0,0.018,0.07,0.134,0.145,0.125,0.436,0.492,0,0.004,0.031,0.122,0.243,0.286,0.242,0.123,0.1,0.055,0.05,0.035,0.078,0.042,0.053,0.045,0.032,0.104,0.054,0.113,0.049
